,leftCategory,leftImagePath,rightCategory,rightImagePath,rightCategoryFoil,leftCategoryFoil,rightBri,leftBri,trlType,cuedItem,leftImageID,rightImageID,distractorType,distractorCategory,distractorRealness,distractorPath,probe1,probe2,probe3,probe4,probe5,probe6,probe1Path,probe2Path,probe3Path,probe4Path,probe5Path,probe6Path
0,shoppingcart,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\shoppingcart_night_15_crop_gs_SHINEd.jpg,house,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\house_day_28_crop_gs_SHINEd.jpg,barn,wheelbarrow,day,night,visual,left,shoppingcart_night_15,house_day_28,congruent,schoolbus,nonScrambledImage,sceneSet2/distractors/notScrambled\notManMade_starfish_08s_probe.jpg,cuedItemFoil,unrelatedItem,unrelatedFoil,cuedItem,uncuedItem,uncuedFoil,sceneSet2/step3_probes/shoppingcart_day_33_crop_gs_probe.jpg,sceneSet2/step3_probes\airport_night_31_cropped_gs_probe.jpg,sceneSet2/step3_probes/airport_day_15_cropped_gs_probe.jpg,sceneSet2/step3_probes\shoppingcart_night_15_crop_gs_probe.jpg,sceneSet2/step3_probes\house_day_28_crop_gs_probe.jpg,sceneSet2/step3_probes/house_day_01_crop_gs_probe.jpg
1,circus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\circus_day_22_cropped_gs_SHINEd.jpg,schoolbus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\schoolbus_night_07_copy_gs_SHINEd.jpg,ambulance,tent,night,day,visual,left,circus_day_22,schoolbus_night_07,noDistractor,nan,noDistractor,nan,uncuedFoil,uncuedItem,cuedItemFoil,unrelatedFoil,unrelatedItem,cuedItem,sceneSet2/step3_probes/schoolbus_day_22_gs_probe.jpg,sceneSet2/step3_probes\schoolbus_night_07_copy_gs_probe.jpg,sceneSet2/step3_probes/circus_night_11_cropped_gs_probe.jpg,sceneSet2/step3_probes/ferriswheel_night_07_cropped_gs_probe.jpg,sceneSet2/step3_probes\ferriswheel_day_04_cropped_gs_probe.jpg,sceneSet2/step3_probes\circus_day_22_cropped_gs_probe.jpg
2,gasstation,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\gasstation_day_08_gs_SHINEd.jpg,shoppingcart,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\shoppingcart_night_23_crop_gs_SHINEd.jpg,wheelbarrow,tollplaza,night,day,verbal,right,gasstation_day_08,shoppingcart_night_23,congruent,schoolbus,nonManmadeImage,tulip,distractorFoil,cuedItem,uncuedItem,uncuedItemFoil,cuedItemFoil,distractor,sceneSet2/probeFoil/ambulance_probe_06_probe.jpg,sceneSet2/step3_probes\shoppingcart_day_12_crop_gs_probe.jpg,sceneSet2/step3_probes\gasstation_day_16_gs_probe.jpg,sceneSet2/probeFoil/tollplaza_probe_5_probe.jpg,sceneSet2/probeFoil/wheelbarrow_probe_06_probe.jpg,sceneSet2/step3_probes\schoolbus_day_02_gs_probe.jpg
3,bench,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\bench_day_16_cropped_gs_SHINEd.jpg,gasstation,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\gasstation_night_26_gs_SHINEd.jpg,tollplaza,patioswing,night,day,visual,left,bench_day_16,gasstation_night_26,incongruent,airport,manmadeImage,freeway,cuedItem,uncuedFoil,distractorFoil,uncuedItem,distractor,cuedItemFoil,sceneSet2/step3_probes\bench_day_16_cropped_gs_probe.jpg,sceneSet2/step3_probes/gasstation_day_24_gs_probe.jpg,sceneSet2/step3_probes/airport_day_18_cropped_gs_probe.jpg,sceneSet2/step3_probes\gasstation_night_26_gs_probe.jpg,sceneSet2/step3_probes\airport_day_02_cropped_gs_probe.jpg,sceneSet2/step3_probes/bench_day_06_cropped_gs_probe.jpg
4,gasstation,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\gasstation_night_24_gs_SHINEd.jpg,circus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\circus_day_27_cropped_gs_SHINEd.jpg,tent,tollplaza,day,night,visual,right,gasstation_night_24,circus_day_27,congruent,schoolbus,nonScrambledImage,sceneSet2/distractors/notScrambled\notManMade_bamboo_04n_probe.jpg,cuedItemFoil,unrelatedItem,unrelatedFoil,uncuedItem,uncuedFoil,cuedItem,sceneSet2/step3_probes/circus_day_17_cropped_gs_probe.jpg,sceneSet2/step3_probes\playground_day_25_crop_gs_probe.jpg,sceneSet2/step3_probes/playground_day_19_crop2_gs_probe.jpg,sceneSet2/step3_probes\gasstation_night_24_gs_probe.jpg,sceneSet2/step3_probes/gasstation_day_11_gs_probe.jpg,sceneSet2/step3_probes\circus_day_27_cropped_gs_probe.jpg
5,circus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\circus_day_06_cropped_gs_SHINEd.jpg,airport,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\airport_night_32_cropped_gs_SHINEd.jpg,helicopter,tent,night,day,visual,left,circus_day_06,airport_night_32,incongruent,bench,nonManmadeImage,beaver,cuedItemFoil,uncuedFoil,distractor,uncuedItem,distractorFoil,cuedItem,sceneSet2/step3_probes/circus_day_15_cropped_gs_probe.jpg,sceneSet2/step3_probes/airport_day_18_cropped_gs_probe.jpg,sceneSet2/step3_probes\bench_night_42_cropped_gs_probe.jpg,sceneSet2/step3_probes\airport_night_32_cropped_gs_probe.jpg,sceneSet2/step3_probes/bench_night_40_cropped_gs_probe.jpg,sceneSet2/step3_probes\circus_day_06_cropped_gs_probe.jpg
6,house,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\house_night_20_crop_gs_SHINEd.jpg,playground,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\playground_day_13_crop_gs_SHINEd.jpg,inflatableplayground,barn,day,night,verbal,right,house_night_20,playground_day_13,congruent,airport,nonManmadeImage,tulip,distractorFoil,uncuedItem,cuedItemFoil,uncuedItemFoil,distractor,cuedItem,sceneSet2/probeFoil/helicopter_probe_02_probe.jpg,sceneSet2/step3_probes\house_night_11_crop_gs_probe.jpg,sceneSet2/probeFoil/inflatableplayground_probe_6_probe.jpg,sceneSet2/probeFoil/barn_probe_10_probe.jpg,sceneSet2/step3_probes\airport_night_01_cropped_gs_probe.jpg,sceneSet2/step3_probes\playground_night_07_crop_gs_probe.jpg
7,house,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\house_day_01_crop_gs_SHINEd.jpg,gasstation,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\gasstation_night_16_gs_SHINEd.jpg,tollplaza,barn,night,day,visual,right,house_day_01,gasstation_night_16,congruent,bench,scrambledImage,sceneSet2/distractors/scrambled\manMade_tent_probe_10_probe.jpg,uncuedFoil,cuedItem,cuedItemFoil,unrelatedItem,uncuedItem,unrelatedFoil,sceneSet2/step3_probes/house_day_25_crop_gs_probe.jpg,sceneSet2/step3_probes\gasstation_night_16_gs_probe.jpg,sceneSet2/step3_probes/gasstation_day_09_gs_probe.jpg,sceneSet2/step3_probes\playground_day_21_crop_gs_probe.jpg,sceneSet2/step3_probes\house_day_01_crop_gs_probe.jpg,sceneSet2/step3_probes/playground_day_30_crop copy_gs_probe.jpg
8,playground,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\playground_night_03_crop_gs_SHINEd.jpg,bench,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\bench_day_16_cropped_gs_SHINEd.jpg,patioswing,inflatableplayground,day,night,visual,right,playground_night_03,bench_day_16,congruent,ferriswheel,scrambledImage,sceneSet2/distractors/scrambled\notManMade_platypus_03s_probe.jpg,unrelatedFoil,uncuedFoil,cuedItemFoil,unrelatedItem,cuedItem,uncuedItem,sceneSet2/step3_probes/airport_night_19_cropped_gs_probe.jpg,sceneSet2/step3_probes/playground_day_23_crop_gs_probe.jpg,sceneSet2/step3_probes/bench_day_17_cropped_gs_probe.jpg,sceneSet2/step3_probes\airport_night_34_cropped_gs_probe.jpg,sceneSet2/step3_probes\bench_day_16_cropped_gs_probe.jpg,sceneSet2/step3_probes\playground_night_03_crop_gs_probe.jpg
9,playground,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\playground_night_31 copy_gs_SHINEd.jpg,ferriswheel,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\ferriswheel_day_25_cropped_gs_SHINEd.jpg,swingrides,inflatableplayground,day,night,verbal,right,playground_night_31 copy,ferriswheel_day_25,congruent,airport,nonManmadeImage,dandelion,distractorFoil,cuedItem,cuedItemFoil,distractor,uncuedItem,uncuedItemFoil,sceneSet2/probeFoil/helicopter_probe_02_probe.jpg,sceneSet2/step3_probes\ferriswheel_night_07_cropped_gs_probe.jpg,sceneSet2/probeFoil/swingrides_probe_03_probe.jpg,sceneSet2/step3_probes\airport_day_28_cropped_gs_probe.jpg,sceneSet2/step3_probes\playground_day_22_crop_gs_probe.jpg,sceneSet2/probeFoil/inflatableplayground_probe_6_probe.jpg
10,shoppingcart,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\shoppingcart_night_34_crop_gs_SHINEd.jpg,schoolbus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\schoolbus_day_13_gs_SHINEd.jpg,ambulance,wheelbarrow,day,night,visual,right,shoppingcart_night_34,schoolbus_day_13,congruent,playground,nonScrambledImage,sceneSet2/distractors/notScrambled\manMade_barn_probe_2_probe.jpg,unrelatedFoil,cuedItemFoil,uncuedFoil,uncuedItem,unrelatedItem,cuedItem,sceneSet2/step3_probes/ferriswheel_day_28_cropped_gs_probe.jpg,sceneSet2/step3_probes/schoolbus_day_22_gs_probe.jpg,sceneSet2/step3_probes/shoppingcart_day_18_crop_gs_probe.jpg,sceneSet2/step3_probes\shoppingcart_night_34_crop_gs_probe.jpg,sceneSet2/step3_probes\ferriswheel_night_19_cropped_gs_probe.jpg,sceneSet2/step3_probes\schoolbus_day_13_gs_probe.jpg
11,schoolbus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\schoolbus_day_17_gs_SHINEd.jpg,shoppingcart,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\shoppingcart_night_02_crop_gs_SHINEd.jpg,wheelbarrow,ambulance,night,day,verbal,right,schoolbus_day_17,shoppingcart_night_02,incongruent,circus,nonScrambledImage,sceneSet2/distractors/notScrambled\notManMade_starfish_08s_probe.jpg,unrelateItemFoil,uncuedItem,cuedItem,cuedItemFoil,uncuedItemFoil,unrelatedFoil,sceneSet2/probeFoil/helicopter_probe_02_probe.jpg,sceneSet2/step3_probes\schoolbus_day_15_gs_probe.jpg,sceneSet2/step3_probes\shoppingcart_day_19_crop_gs_probe.jpg,sceneSet2/probeFoil/wheelbarrow_probe_06_probe.jpg,sceneSet2/probeFoil/ambulance_probe_06_probe.jpg,sceneSet2/step3_probes\airport_night_28_cropped_gs_probe.jpg
12,ferriswheel,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\ferriswheel_night_26_cropped_gs_SHINEd.jpg,airport,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\airport_day_10_cropped_gs_SHINEd.jpg,helicopter,swingrides,day,night,verbal,left,ferriswheel_night_26,airport_day_10,incongruent,gasstation,scrambledImage,sceneSet2/distractors/scrambled\manMade_swingrides_probe_05_probe.jpg,cuedItem,uncuedItemFoil,uncuedItem,cuedItemFoil,unrelateItemFoil,unrelatedFoil,sceneSet2/step3_probes\ferriswheel_night_29_cropped_gs_probe.jpg,sceneSet2/probeFoil/helicopter_probe_02_probe.jpg,sceneSet2/step3_probes\airport_night_06_cropped_gs_probe.jpg,sceneSet2/probeFoil/swingrides_probe_04_probe.jpg,sceneSet2/probeFoil/ambulance_probe_08_probe.jpg,sceneSet2/step3_probes\schoolbus_day_25_crop_gs_probe.jpg
13,circus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\circus_night_07_cropped_gs_SHINEd.jpg,gasstation,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\gasstation_day_04_gs_SHINEd.jpg,tollplaza,tent,day,night,verbal,left,circus_night_07,gasstation_day_04,noDistractor,nan,noDistractor,nan,unrelatedFoil,unrelateItemFoil,cuedItem,cuedItemFoil,uncuedItem,uncuedItemFoil,sceneSet2/step3_probes\playground_day_25_crop_gs_probe.jpg,sceneSet2/probeFoil/inflatableplayground_probe_3_probe.jpg,sceneSet2/step3_probes\circus_night_21_cropped_gs_probe.jpg,sceneSet2/probeFoil/tent_probe_07_probe.jpg,sceneSet2/step3_probes\gasstation_night_24_gs_probe.jpg,sceneSet2/probeFoil/tollplaza_probe_5_probe.jpg
14,bench,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\bench_day_03_cropped_gs_SHINEd.jpg,ferriswheel,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\ferriswheel_night_04_cropped_gs_SHINEd.jpg,swingrides,patioswing,night,day,visual,right,bench_day_03,ferriswheel_night_04,incongruent,house,nonManmadeImage,camel,distractorFoil,uncuedFoil,cuedItemFoil,distractor,uncuedItem,cuedItem,sceneSet2/step3_probes/house_day_29_crop_gs_probe.jpg,sceneSet2/step3_probes/bench_day_06_cropped_gs_probe.jpg,sceneSet2/step3_probes/ferriswheel_night_15_cropped_gs_probe.jpg,sceneSet2/step3_probes\house_day_16 c_crop_gs_probe.jpg,sceneSet2/step3_probes\bench_day_03_cropped_gs_probe.jpg,sceneSet2/step3_probes\ferriswheel_night_04_cropped_gs_probe.jpg
15,house,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\house_night_30_crop_gs_SHINEd.jpg,airport,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\airport_day_19_cropped_gs_SHINEd.jpg,helicopter,barn,day,night,visual,left,house_night_30,airport_day_19,noDistractor,nan,noDistractor,nan,uncuedFoil,cuedItemFoil,cuedItem,uncuedItem,unrelatedFoil,unrelatedItem,sceneSet2/step3_probes/airport_day_21_cropped_gs_probe.jpg,sceneSet2/step3_probes/house_day_08_crop_gs_probe.jpg,sceneSet2/step3_probes\house_night_30_crop_gs_probe.jpg,sceneSet2/step3_probes\airport_day_19_cropped_gs_probe.jpg,sceneSet2/step3_probes/schoolbus_day_24_gs_probe.jpg,sceneSet2/step3_probes\schoolbus_day_17_gs_probe.jpg
16,bench,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\bench_day_28_cropped_gs_SHINEd.jpg,circus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\circus_night_13_cropped_gs_SHINEd.jpg,tent,patioswing,night,day,visual,right,bench_day_28,circus_night_13,noDistractor,nan,noDistractor,nan,unrelatedItem,uncuedItem,unrelatedFoil,cuedItemFoil,cuedItem,uncuedFoil,sceneSet2/step3_probes\airport_night_23_cropped_gs_probe.jpg,sceneSet2/step3_probes\bench_day_28_cropped_gs_probe.jpg,sceneSet2/step3_probes/airport_day_21_cropped_gs_probe.jpg,sceneSet2/step3_probes/circus_day_10_cropped_gs_probe.jpg,sceneSet2/step3_probes\circus_night_13_cropped_gs_probe.jpg,sceneSet2/step3_probes/bench_day_13_cropped_gs_probe.jpg
17,ferriswheel,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\ferriswheel_night_30_cropped_gs_SHINEd.jpg,circus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\circus_day_06_cropped_gs_SHINEd.jpg,tent,swingrides,day,night,verbal,left,ferriswheel_night_30,circus_day_06,congruent,gasstation,nonManmadeImage,oaktree,distractorFoil,distractor,cuedItemFoil,cuedItem,uncuedItem,uncuedItemFoil,sceneSet2/probeFoil/tollplaza_probe_5_probe.jpg,sceneSet2/step3_probes\gasstation_day_10_gs_probe.jpg,sceneSet2/probeFoil/swingrides_probe_02_probe.jpg,sceneSet2/step3_probes\ferriswheel_night_19_cropped_gs_probe.jpg,sceneSet2/step3_probes\circus_night_14_cropped_gs_probe.jpg,sceneSet2/probeFoil/tent_probe_10_probe.jpg
18,gasstation,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\gasstation_day_04_gs_SHINEd.jpg,circus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\circus_night_10_cropped_gs_SHINEd.jpg,tent,tollplaza,night,day,verbal,right,gasstation_day_04,circus_night_10,incongruent,house,scrambledImage,sceneSet2/distractors/scrambled\notManMade_penguin_14s_probe.jpg,uncuedItemFoil,uncuedItem,cuedItem,unrelatedFoil,unrelateItemFoil,cuedItemFoil,sceneSet2/probeFoil/tollplaza_probe_4_probe.jpg,sceneSet2/step3_probes\gasstation_night_26_gs_probe.jpg,sceneSet2/step3_probes\circus_night_14_cropped_gs_probe.jpg,sceneSet2/step3_probes\shoppingcart_day_23_crop_gs_probe.jpg,sceneSet2/probeFoil/wheelbarrow_probe_06_probe.jpg,sceneSet2/probeFoil/tent_probe_05_probe.jpg
19,playground,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\playground_night_36_gs_SHINEd.jpg,schoolbus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\schoolbus_day_11_gs_SHINEd.jpg,ambulance,inflatableplayground,day,night,visual,left,playground_night_36,schoolbus_day_11,incongruent,shoppingcart,manmadeImage,ambulance,distractor,distractorFoil,cuedItemFoil,uncuedItem,uncuedFoil,cuedItem,sceneSet2/step3_probes\shoppingcart_day_04_crop_gs_probe.jpg,sceneSet2/step3_probes/shoppingcart_day_13_crop_gs_probe.jpg,sceneSet2/step3_probes/playground_day_01_crop_gs_probe.jpg,sceneSet2/step3_probes\schoolbus_day_11_gs_probe.jpg,sceneSet2/step3_probes/schoolbus_day_07_gs_probe.jpg,sceneSet2/step3_probes\playground_night_36_gs_probe.jpg
20,circus,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\circus_day_04_cropped_gs_SHINEd.jpg,gasstation,sceneSet2/step2_imageManipulation_cropped_greyScaled/216/step2_imageManipulation_cropped_greyScaled_lumiMatched_256\gasstation_night_28_gs_SHINEd.jpg,tollplaza,tent,night,day,verbal,right,circus_day_04,gasstation_night_28,noDistractor,nan,noDistractor,nan,unrelateItemFoil,cuedItem,uncuedItemFoil,cuedItemFoil,uncuedItem,unrelatedFoil,sceneSet2/probeFoil/patioswing_probe_05_probe.jpg,sceneSet2/step3_probes\gasstation_day_22_gs_probe.jpg,sceneSet2/probeFoil/tent_probe_05_probe.jpg,sceneSet2/probeFoil/tollplaza_probe_2_probe.jpg,sceneSet2/step3_probes\circus_day_06_cropped_gs_probe.jpg,sceneSet2/step3_probes\bench_night_43_cropped_gs_probe.jpg